,mix_enthalpy,config_entropy
Ag-Au-Zn-Zr,-0.9099999999999999,0.1386
Ag-Cd-Co-Cr,1.69,0.1386
Ag-Cd-Co-Cu,0.7399999999999999,0.1386
Ag-Cd-Co-Fe,1.1500000000000001,0.1386
Ag-Cd-Co-Hf,0.20999999999999996,0.1386
Ag-Cd-Co-Ir,0.35,0.1386
Ag-Cd-Co-Mg,0.31999999999999995,0.1386
Ag-Cd-Co-Mn,1.02,0.1386
Ag-Cd-Co-Mo,1.43,0.1386
Ag-Cd-Co-Nb,0.99,0.1386
Ag-Cd-Co-Ni,0.7599999999999999,0.1386
Ag-Cd-Co-Os,0.6499999999999999,0.1386
Ag-Cd-Co-Pd,0.21999999999999997,0.1386
Ag-Cd-Co-Pt,0.25,0.1386
Ag-Cd-Co-Re,1.28,0.1386
Ag-Cd-Co-Rh,0.37999999999999995,0.1386
Ag-Cd-Co-Ta,1.0499999999999998,0.1386
Ag-Cd-Co-Ti,0.27,0.1386
Ag-Cd-Co-V,1.0,0.1386
Ag-Cd-Co-W,1.7399999999999998,0.1386
Ag-Cd-Co-Zn,0.37999999999999995,0.1386
Ag-Cd-Co-Zr,0.29999999999999993,0.1386
Ag-Cd-Cr-Cu,1.5,0.1386
Ag-Cd-Cr-Fe,1.74,0.1386
Ag-Cd-Cr-Hf,1.14,0.1386
Ag-Cd-Cr-Ir,0.8300000000000001,0.1386
Ag-Cd-Cr-Mg,1.2,0.1386
Ag-Cd-Cr-Mn,1.54,0.1386
Ag-Cd-Cr-Mo,1.99,0.1386
Ag-Cd-Cr-Nb,1.69,0.1386
Ag-Cd-Cr-Ni,1.4000000000000001,0.1386
Ag-Cd-Cr-Os,1.1400000000000001,0.1386
Ag-Cd-Cr-Pd,0.87,0.1386
Ag-Cd-Cr-Pt,0.7600000000000001,0.1386
Ag-Cd-Cr-Re,1.79,0.1386
Ag-Cd-Cr-Rh,0.92,0.1386
Ag-Cd-Cr-Ta,1.7800000000000002,0.1386
Ag-Cd-Cr-Ti,1.0999999999999999,0.1386
Ag-Cd-Cr-V,1.6099999999999999,0.1386
Ag-Cd-Cr-W,2.2899999999999996,0.1386
Ag-Cd-Cr-Zn,1.1400000000000001,0.1386
Ag-Cd-Cr-Zr,1.2200000000000002,0.1386
Ag-Cd-Cu-Fe,0.9099999999999999,0.1386
Ag-Cd-Cu-Hf,-0.020000000000000018,0.1386
Ag-Cd-Cu-Ir,-0.04000000000000001,0.1386
Ag-Cd-Cu-Mg,-0.21000000000000002,0.1386
Ag-Cd-Cu-Mn,0.75,0.1386
Ag-Cd-Cu-Mo,1.21,0.1386
Ag-Cd-Cu-Nb,0.77,0.1386
Ag-Cd-Cu-Ni,0.41000000000000003,0.1386
Ag-Cd-Cu-Os,0.32999999999999996,0.1386
Ag-Cd-Cu-Pd,-0.3,0.1386
Ag-Cd-Cu-Pt,-0.19,0.1386
Ag-Cd-Cu-Re,1.04,0.1386
Ag-Cd-Cu-Rh,-0.020000000000000004,0.1386
Ag-Cd-Cu-Ta,0.89,0.1386
Ag-Cd-Cu-Ti,0.08999999999999998,0.1386
Ag-Cd-Cu-V,0.87,0.1386
Ag-Cd-Cu-W,1.5899999999999999,0.1386
Ag-Cd-Cu-Zn,-0.05000000000000002,0.1386
Ag-Cd-Cu-Zr,-5.204170427930421e-18,0.1386
Ag-Cd-Fe-Hf,0.45,0.1386
Ag-Cd-Fe-Ir,0.33000000000000007,0.1386
Ag-Cd-Fe-Mg,0.47,0.1386
Ag-Cd-Fe-Mn,1.07,0.1386
Ag-Cd-Fe-Mo,1.52,0.1386
Ag-Cd-Fe-Nb,1.11,0.1386
Ag-Cd-Fe-Ni,0.7999999999999999,0.1386
Ag-Cd-Fe-Os,0.64,0.1386
Ag-Cd-Fe-Pd,0.33,0.1386
Ag-Cd-Fe-Pt,0.33000000000000007,0.1386
Ag-Cd-Fe-Re,1.31,0.1386
Ag-Cd-Fe-Rh,0.37,0.1386
Ag-Cd-Fe-Ta,1.19,0.1386
Ag-Cd-Fe-Ti,0.42000000000000004,0.1386
Ag-Cd-Fe-V,1.06,0.1386
Ag-Cd-Fe-W,1.8399999999999999,0.1386
Ag-Cd-Fe-Zn,0.49,0.1386
Ag-Cd-Fe-Zr,0.51,0.1386
Ag-Cd-Hf-Ir,-1.09,0.1386
Ag-Cd-Hf-Mg,-0.39,0.1386
Ag-Cd-Hf-Mn,0.36,0.1386
Ag-Cd-Hf-Mo,0.62,0.1386
Ag-Cd-Hf-Nb,0.33999999999999997,0.1386
Ag-Cd-Hf-Ni,-0.16000000000000003,0.1386
Ag-Cd-Hf-Os,-0.42000000000000004,0.1386
Ag-Cd-Hf-Pd,-1.07,0.1386
Ag-Cd-Hf-Pt,-1.26,0.1386
Ag-Cd-Hf-Re,0.31999999999999995,0.1386
Ag-Cd-Hf-Rh,-1.01,0.1386
Ag-Cd-Hf-Ta,0.49999999999999994,0.1386
Ag-Cd-Hf-Ti,-0.15000000000000002,0.1386
Ag-Cd-Hf-V,0.56,0.1386
Ag-Cd-Hf-W,1.01,0.1386
Ag-Cd-Hf-Zn,-0.36,0.1386
Ag-Cd-Hf-Zr,-0.28,0.1386
Ag-Cd-Ir-Mg,-0.74,0.1386
Ag-Cd-Ir-Mn,0.17000000000000004,0.1386
Ag-Cd-Ir-Mo,0.42000000000000004,0.1386
Ag-Cd-Ir-Nb,-0.16000000000000003,0.1386
Ag-Cd-Ir-Ni,0.03,0.1386
Ag-Cd-Ir-Os,-0.16999999999999998,0.1386
Ag-Cd-Ir-Pd,-0.45999999999999996,0.1386
Ag-Cd-Ir-Pt,-0.35,0.1386
Ag-Cd-Ir-Re,0.30000000000000004,0.1386
Ag-Cd-Ir-Rh,-0.37,0.1386
Ag-Cd-Ir-Ta,-0.10999999999999999,0.1386
Ag-Cd-Ir-Ti,-0.92,0.1386
Ag-Cd-Ir-V,-0.020000000000000018,0.1386
Ag-Cd-Ir-W,0.7400000000000001,0.1386
Ag-Cd-Ir-Zn,-0.45,0.1386
Ag-Cd-Ir-Zr,-0.97,0.1386
Ag-Cd-Mg-Mn,0.4,0.1386
Ag-Cd-Mg-Mo,0.75,0.1386
Ag-Cd-Mg-Nb,0.39,0.1386
Ag-Cd-Mg-Ni,-0.11000000000000001,0.1386
Ag-Cd-Mg-Os,-0.2,0.1386
Ag-Cd-Mg-Pd,-1.21,0.1386
Ag-Cd-Mg-Pt,-1.21,0.1386
Ag-Cd-Mg-Re,0.5399999999999999,0.1386
Ag-Cd-Mg-Rh,-0.81,0.1386
Ag-Cd-Mg-Ta,0.5899999999999999,0.1386
Ag-Cd-Mg-Ti,-0.22000000000000006,0.1386
Ag-Cd-Mg-V,0.6000000000000001,0.1386
Ag-Cd-Mg-W,1.1800000000000002,0.1386
Ag-Cd-Mg-Zn,-0.47000000000000003,0.1386
Ag-Cd-Mg-Zr,-0.41000000000000003,0.1386
Ag-Cd-Mn-Mo,1.3499999999999999,0.1386
Ag-Cd-Mn-Nb,0.98,0.1386
Ag-Cd-Mn-Ni,0.73,0.1386
Ag-Cd-Mn-Os,0.4799999999999999,0.1386
Ag-Cd-Mn-Pd,0.01000000000000005,0.1386
Ag-Cd-Mn-Pt,-0.010000000000000009,0.1386
Ag-Cd-Mn-Re,1.13,0.1386
Ag-Cd-Mn-Rh,0.24000000000000002,0.1386
Ag-Cd-Mn-Ta,1.05,0.1386
Ag-Cd-Mn-Ti,0.3,0.1386
Ag-Cd-Mn-V,0.8700000000000001,0.1386
Ag-Cd-Mn-W,1.6600000000000001,0.1386
Ag-Cd-Mn-Zn,0.4,0.1386
Ag-Cd-Mn-Zr,0.43999999999999995,0.1386
Ag-Cd-Mo-Nb,1.22,0.1386
Ag-Cd-Mo-Ni,1.12,0.1386
Ag-Cd-Mo-Os,0.9200000000000002,0.1386
Ag-Cd-Mo-Pd,0.51,0.1386
Ag-Cd-Mo-Pt,0.38999999999999996,0.1386
Ag-Cd-Mo-Re,1.53,0.1386
Ag-Cd-Mo-Rh,0.53,0.1386
Ag-Cd-Mo-Ta,1.29,0.1386
Ag-Cd-Mo-Ti,0.6699999999999999,0.1386
Ag-Cd-Mo-V,1.3099999999999998,0.1386
Ag-Cd-Mo-W,1.93,0.1386
Ag-Cd-Mo-Zn,0.82,0.1386
Ag-Cd-Mo-Zr,0.7100000000000001,0.1386
Ag-Cd-Nb-Ni,0.6399999999999999,0.1386
Ag-Cd-Nb-Os,0.35999999999999993,0.1386
Ag-Cd-Nb-Pd,-0.08999999999999994,0.1386
Ag-Cd-Nb-Pt,-0.26,0.1386
Ag-Cd-Nb-Re,0.98,0.1386
Ag-Cd-Nb-Rh,-0.06,0.1386
Ag-Cd-Nb-Ta,1.08,0.1386
Ag-Cd-Nb-Ti,0.45999999999999996,0.1386
Ag-Cd-Nb-V,1.1400000000000001,0.1386
Ag-Cd-Nb-W,1.55,0.1386
Ag-Cd-Nb-Zn,0.38,0.1386
Ag-Cd-Nb-Zr,0.38,0.1386
Ag-Cd-Ni-Os,0.3,0.1386
Ag-Cd-Ni-Pd,-0.050000000000000024,0.1386
Ag-Cd-Ni-Pt,-0.009999999999999974,0.1386
Ag-Cd-Ni-Re,0.93,0.1386
Ag-Cd-Ni-Rh,0.11999999999999994,0.1386
Ag-Cd-Ni-Ta,0.7199999999999999,0.1386
Ag-Cd-Ni-Ti,-0.08999999999999997,0.1386
Ag-Cd-Ni-V,0.6999999999999998,0.1386
Ag-Cd-Ni-W,1.4500000000000002,0.1386
Ag-Cd-Ni-Zn,-0.020000000000000018,0.1386
Ag-Cd-Ni-Zr,-0.11000000000000004,0.1386
Ag-Cd-Os-Pd,-0.16999999999999998,0.1386
Ag-Cd-Os-Pt,-0.12999999999999998,0.1386
Ag-Cd-Os-Re,0.7200000000000001,0.1386
Ag-Cd-Os-Rh,0.04999999999999999,0.1386
Ag-Cd-Os-Ta,0.3999999999999999,0.1386
Ag-Cd-Os-Ti,-0.42000000000000004,0.1386
Ag-Cd-Os-V,0.31999999999999995,0.1386
Ag-Cd-Os-W,1.2400000000000002,0.1386
Ag-Cd-Os-Zn,-0.010000000000000037,0.1386
Ag-Cd-Os-Zr,-0.31000000000000005,0.1386
Ag-Cd-Pd-Pt,-0.6,0.1386
Ag-Cd-Pd-Re,0.44999999999999996,0.1386
Ag-Cd-Pd-Rh,-0.43,0.1386
Ag-Cd-Pd-Ta,-5.551115123125783e-17,0.1386
Ag-Cd-Pd-Ti,-0.87,0.1386
Ag-Cd-Pd-V,0.09999999999999998,0.1386
Ag-Cd-Pd-W,0.87,0.1386
Ag-Cd-Pd-Zn,-0.8700000000000001,0.1386
Ag-Cd-Pd-Zr,-1.02,0.1386
Ag-Cd-Pt-Re,0.42000000000000004,0.1386
Ag-Cd-Pt-Rh,-0.39,0.1386
Ag-Cd-Pt-Ta,-0.1700000000000001,0.1386
Ag-Cd-Pt-Ti,-1.06,0.1386
Ag-Cd-Pt-V,-0.06,0.1386
Ag-Cd-Pt-W,0.76,0.1386
Ag-Cd-Pt-Zn,-0.76,0.1386
Ag-Cd-Pt-Zr,-1.2,0.1386
Ag-Cd-Re-Rh,0.49999999999999994,0.1386
Ag-Cd-Re-Ta,1.0399999999999998,0.1386
Ag-Cd-Re-Ti,0.28,0.1386
Ag-Cd-Re-V,0.9700000000000001,0.1386
Ag-Cd-Re-W,1.84,0.1386
Ag-Cd-Re-Zn,0.69,0.1386
Ag-Cd-Re-Zr,0.41000000000000003,0.1386
Ag-Cd-Rh-Ta,-0.010000000000000009,0.1386
Ag-Cd-Rh-Ti,-0.81,0.1386
Ag-Cd-Rh-V,0.10000000000000003,0.1386
Ag-Cd-Rh-W,0.86,0.1386
Ag-Cd-Rh-Zn,-0.55,0.1386
Ag-Cd-Rh-Zr,-0.8999999999999999,0.1386
Ag-Cd-Ta-Ti,0.6099999999999999,0.1386
Ag-Cd-Ta-V,1.24,0.1386
Ag-Cd-Ta-W,1.63,0.1386
Ag-Cd-Ta-Zn,0.5599999999999999,0.1386
Ag-Cd-Ta-Zr,0.5399999999999999,0.1386
Ag-Cd-Ti-V,0.6,0.1386
Ag-Cd-Ti-W,1.0399999999999998,0.1386
Ag-Cd-Ti-Zn,-0.25,0.1386
Ag-Cd-Ti-Zr,-0.12000000000000001,0.1386
Ag-Cd-V-W,1.64,0.1386
Ag-Cd-V-Zn,0.53,0.1386
Ag-Cd-V-Zr,0.62,0.1386
Ag-Cd-W-Zn,1.25,0.1386
Ag-Cd-W-Zr,1.09,0.1386
Ag-Cd-Zn-Zr,-0.39,0.1386
Ag-Co-Cr-Cu,1.4000000000000001,0.1386
Ag-Co-Cr-Fe,1.4000000000000004,0.1386
Ag-Co-Cr-Hf,0.86,0.1386
Ag-Co-Cr-Ir,0.61,0.1386
Ag-Co-Cr-Mg,1.29,0.1386
Ag-Co-Cr-Mn,1.2000000000000002,0.1386
Ag-Co-Cr-Mo,1.6100000000000003,0.1386
Ag-Co-Cr-Nb,1.3600000000000003,0.1386
Ag-Co-Cr-Ni,1.1600000000000001,0.1386
Ag-Co-Cr-Os,0.7100000000000002,0.1386
Ag-Co-Cr-Pd,1.0999999999999999,0.1386
Ag-Co-Cr-Pt,0.8400000000000001,0.1386
Ag-Co-Cr-Re,1.29,0.1386
Ag-Co-Cr-Rh,0.87,0.1386
Ag-Co-Cr-Ta,1.2900000000000003,0.1386
Ag-Co-Cr-Ti,0.7300000000000001,0.1386
Ag-Co-Cr-V,1.08,0.1386
Ag-Co-Cr-W,1.7500000000000002,0.1386
Ag-Co-Cr-Zn,0.92,0.1386
Ag-Co-Cr-Zr,1.08,0.1386
Ag-Co-Cu-Fe,1.1099999999999999,0.1386
Ag-Co-Cu-Hf,0.24,0.1386
Ag-Co-Cu-Ir,0.2799999999999999,0.1386
Ag-Co-Cu-Mg,0.41999999999999993,0.1386
Ag-Co-Cu-Mn,0.95,0.1386
Ag-Co-Cu-Mo,1.3699999999999999,0.1386
Ag-Co-Cu-Nb,0.98,0.1386
Ag-Co-Cu-Ni,0.71,0.1386
Ag-Co-Cu-Os,0.43999999999999984,0.1386
Ag-Co-Cu-Pd,0.47000000000000003,0.1386
Ag-Co-Cu-Pt,0.42999999999999994,0.1386
Ag-Co-Cu-Re,1.08,0.1386
Ag-Co-Cu-Rh,0.47000000000000003,0.1386
Ag-Co-Cu-Ta,0.9400000000000001,0.1386
Ag-Co-Cu-Ti,0.25999999999999995,0.1386
Ag-Co-Cu-V,0.88,0.1386
Ag-Co-Cu-W,1.5900000000000003,0.1386
Ag-Co-Cu-Zn,0.26999999999999996,0.1386
Ag-Co-Cu-Zr,0.4,0.1386
Ag-Co-Fe-Hf,0.4699999999999999,0.1386
Ag-Co-Fe-Ir,0.41000000000000003,0.1386
Ag-Co-Fe-Mg,0.86,0.1386
Ag-Co-Fe-Mn,1.03,0.1386
Ag-Co-Fe-Mo,1.44,0.1386
Ag-Co-Fe-Nb,1.08,0.1386
Ag-Co-Fe-Ni,0.8599999999999999,0.1386
Ag-Co-Fe-Os,0.51,0.1386
Ag-Co-Fe-Pd,0.86,0.1386
Ag-Co-Fe-Pt,0.71,0.1386
Ag-Co-Fe-Re,1.11,0.1386
Ag-Co-Fe-Rh,0.62,0.1386
Ag-Co-Fe-Ta,1.0,0.1386
Ag-Co-Fe-Ti,0.35,0.1386
Ag-Co-Fe-V,0.8300000000000001,0.1386
Ag-Co-Fe-W,1.5999999999999999,0.1386
Ag-Co-Fe-Zn,0.5700000000000001,0.1386
Ag-Co-Fe-Zr,0.6699999999999999,0.1386
Ag-Co-Hf-Ir,-0.95,0.1386
Ag-Co-Hf-Mg,0.05999999999999997,0.1386
Ag-Co-Hf-Mn,0.38,0.1386
Ag-Co-Hf-Mo,0.6000000000000001,0.1386
Ag-Co-Hf-Nb,0.37,0.1386
Ag-Co-Hf-Ni,-0.040000000000000036,0.1386
Ag-Co-Hf-Os,-0.49,0.1386
Ag-Co-Hf-Pd,-0.48000000000000004,0.1386
Ag-Co-Hf-Pt,-0.8200000000000001,0.1386
Ag-Co-Hf-Re,0.18000000000000005,0.1386
Ag-Co-Hf-Rh,-0.7,0.1386
Ag-Co-Hf-Ta,0.3699999999999999,0.1386
Ag-Co-Hf-Ti,-0.16000000000000003,0.1386
Ag-Co-Hf-V,0.39,0.1386
Ag-Co-Hf-W,0.83,0.1386
Ag-Co-Hf-Zn,-0.22000000000000003,0.1386
Ag-Co-Hf-Zr,-0.06000000000000004,0.1386
Ag-Co-Ir-Mg,-0.22999999999999995,0.1386
Ag-Co-Ir-Mn,0.25000000000000006,0.1386
Ag-Co-Ir-Mo,0.45999999999999996,0.1386
Ag-Co-Ir-Nb,-0.07000000000000006,0.1386
Ag-Co-Ir-Ni,0.20999999999999994,0.1386
Ag-Co-Ir-Os,-0.18,0.1386
Ag-Co-Ir-Pd,0.19000000000000003,0.1386
Ag-Co-Ir-Pt,0.15000000000000002,0.1386
Ag-Co-Ir-Re,0.22000000000000008,0.1386
Ag-Co-Ir-Rh,0.0,0.1386
Ag-Co-Ir-Ta,-0.17999999999999994,0.1386
Ag-Co-Ir-Ti,-0.87,0.1386
Ag-Co-Ir-V,-0.13,0.1386
Ag-Co-Ir-W,0.62,0.1386
Ag-Co-Ir-Zn,-0.24999999999999997,0.1386
Ag-Co-Ir-Zr,-0.69,0.1386
Ag-Co-Mg-Mn,0.79,0.1386
Ag-Co-Mg-Mo,1.1,0.1386
Ag-Co-Mg-Nb,0.79,0.1386
Ag-Co-Mg-Ni,0.37999999999999995,0.1386
Ag-Co-Mg-Os,0.1,0.1386
Ag-Co-Mg-Pd,-0.25000000000000006,0.1386
Ag-Co-Mg-Pt,-0.4,0.1386
Ag-Co-Mg-Re,0.77,0.1386
Ag-Co-Mg-Rh,-0.13,0.1386
Ag-Co-Mg-Ta,0.8300000000000001,0.1386
Ag-Co-Mg-Ti,0.13999999999999999,0.1386
Ag-Co-Mg-V,0.8,0.1386
Ag-Co-Mg-W,1.37,0.1386
Ag-Co-Mg-Zn,0.039999999999999994,0.1386
Ag-Co-Mg-Zr,0.18,0.1386
Ag-Co-Mn-Mo,1.2700000000000002,0.1386
Ag-Co-Mn-Nb,0.9500000000000002,0.1386
Ag-Co-Mn-Ni,0.79,0.1386
Ag-Co-Mn-Os,0.35000000000000014,0.1386
Ag-Co-Mn-Pd,0.5400000000000001,0.1386
Ag-Co-Mn-Pt,0.3700000000000001,0.1386
Ag-Co-Mn-Re,0.93,0.1386
Ag-Co-Mn-Rh,0.4900000000000001,0.1386
Ag-Co-Mn-Ta,0.8600000000000001,0.1386
Ag-Co-Mn-Ti,0.23000000000000015,0.1386
Ag-Co-Mn-V,0.6400000000000001,0.1386
Ag-Co-Mn-W,1.42,0.1386
Ag-Co-Mn-Zn,0.48000000000000004,0.1386
Ag-Co-Mn-Zr,0.6000000000000001,0.1386
Ag-Co-Mo-Nb,1.1500000000000001,0.1386
Ag-Co-Mo-Ni,1.1400000000000001,0.1386
Ag-Co-Mo-Os,0.7500000000000002,0.1386
Ag-Co-Mo-Pd,1.0,0.1386
Ag-Co-Mo-Pt,0.73,0.1386
Ag-Co-Mo-Re,1.29,0.1386
Ag-Co-Mo-Rh,0.74,0.1386
Ag-Co-Mo-Ta,1.06,0.1386
Ag-Co-Mo-Ti,0.56,0.1386
Ag-Co-Mo-V,1.04,0.1386
Ag-Co-Mo-W,1.65,0.1386
Ag-Co-Mo-Zn,0.86,0.1386
Ag-Co-Mo-Zr,0.8300000000000001,0.1386
Ag-Co-Nb-Ni,0.71,0.1386
Ag-Co-Nb-Os,0.23999999999999994,0.1386
Ag-Co-Nb-Pd,0.44999999999999996,0.1386
Ag-Co-Nb-Pt,0.13,0.1386
Ag-Co-Nb-Re,0.79,0.1386
Ag-Co-Nb-Rh,0.1999999999999999,0.1386
Ag-Co-Nb-Ta,0.8999999999999999,0.1386
Ag-Co-Nb-Ti,0.4,0.1386
Ag-Co-Nb-V,0.9199999999999999,0.1386
Ag-Co-Nb-W,1.32,0.1386
Ag-Co-Nb-Zn,0.47000000000000003,0.1386
Ag-Co-Nb-Zr,0.55,0.1386
Ag-Co-Ni-Os,0.2700000000000001,0.1386
Ag-Co-Ni-Pd,0.5800000000000001,0.1386
Ag-Co-Ni-Pt,0.47000000000000003,0.1386
Ag-Co-Ni-Re,0.83,0.1386
Ag-Co-Ni-Rh,0.47000000000000003,0.1386
Ag-Co-Ni-Ta,0.63,0.1386
Ag-Co-Ni-Ti,-0.05999999999999994,0.1386
Ag-Co-Ni-V,0.5700000000000001,0.1386
Ag-Co-Ni-W,1.31,0.1386
Ag-Co-Ni-Zn,0.16,0.1386
Ag-Co-Ni-Zr,0.15000000000000002,0.1386
Ag-Co-Os-Pd,0.27,0.1386
Ag-Co-Os-Pt,0.16000000000000011,0.1386
Ag-Co-Os-Re,0.43000000000000005,0.1386
Ag-Co-Os-Rh,0.21000000000000002,0.1386
Ag-Co-Os-Ta,0.11999999999999988,0.1386
Ag-Co-Os-Ti,-0.5799999999999998,0.1386
Ag-Co-Os-V,2.220446049250313e-16,0.1386
Ag-Co-Os-W,0.9100000000000001,0.1386
Ag-Co-Os-Zn,-0.019999999999999962,0.1386
Ag-Co-Os-Zr,-0.24,0.1386
Ag-Co-Pd-Pt,0.35,0.1386
Ag-Co-Pd-Re,0.8200000000000001,0.1386
Ag-Co-Pd-Rh,0.39,0.1386
Ag-Co-Pd-Ta,0.3799999999999999,0.1386
Ag-Co-Pd-Ti,-0.37000000000000005,0.1386
Ag-Co-Pd-V,0.43999999999999995,0.1386
Ag-Co-Pd-W,1.2000000000000002,0.1386
Ag-Co-Pd-Zn,-0.22000000000000003,0.1386
Ag-Co-Pd-Zr,-0.29000000000000004,0.1386
Ag-Co-Pt-Re,0.64,0.1386
Ag-Co-Pt-Rh,0.2799999999999999,0.1386
Ag-Co-Pt-Ta,0.05999999999999983,0.1386
Ag-Co-Pt-Ti,-0.71,0.1386
Ag-Co-Pt-V,0.12999999999999995,0.1386
Ag-Co-Pt-W,0.9399999999999998,0.1386
Ag-Co-Pt-Zn,-0.26,0.1386
Ag-Co-Pt-Zr,-0.62,0.1386
Ag-Co-Re-Rh,0.5900000000000001,0.1386
Ag-Co-Re-Ta,0.6899999999999997,0.1386
Ag-Co-Re-Ti,0.050000000000000044,0.1386
Ag-Co-Re-V,0.5800000000000001,0.1386
Ag-Co-Re-W,1.44,0.1386
Ag-Co-Re-Zn,0.6099999999999999,0.1386
Ag-Co-Re-Zr,0.41000000000000003,0.1386
Ag-Co-Rh-Ta,0.08999999999999986,0.1386
Ag-Co-Rh-Ti,-0.59,0.1386
Ag-Co-Rh-V,0.15999999999999998,0.1386
Ag-Co-Rh-W,0.91,0.1386
Ag-Co-Rh-Zn,-0.18,0.1386
Ag-Co-Rh-Zr,-0.44999999999999996,0.1386
Ag-Co-Ta-Ti,0.3899999999999999,0.1386
Ag-Co-Ta-V,0.86,0.1386
Ag-Co-Ta-W,1.2399999999999998,0.1386
Ag-Co-Ta-Zn,0.48999999999999977,0.1386
Ag-Co-Ta-Zr,0.5499999999999998,0.1386
Ag-Co-Ti-V,0.33999999999999997,0.1386
Ag-Co-Ti-W,0.77,0.1386
Ag-Co-Ti-Zn,-0.2,0.1386
Ag-Co-Ti-Zr,0.009999999999999981,0.1386
Ag-Co-V-W,1.21,0.1386
Ag-Co-V-Zn,0.4200000000000001,0.1386
Ag-Co-V-Zr,0.5900000000000001,0.1386
Ag-Co-W-Zn,1.13,0.1386
Ag-Co-W-Zr,1.0499999999999998,0.1386
Ag-Co-Zn-Zr,-0.11000000000000001,0.1386
Ag-Cr-Cu-Fe,1.53,0.1386
Ag-Cr-Cu-Hf,0.9999999999999998,0.1386
Ag-Cr-Cu-Ir,0.59,0.1386
Ag-Cr-Cu-Mg,1.13,0.1386
Ag-Cr-Cu-Mn,1.2999999999999998,0.1386
Ag-Cr-Cu-Mo,1.76,0.1386
Ag-Cr-Cu-Nb,1.51,0.1386
Ag-Cr-Cu-Ni,1.18,0.1386
Ag-Cr-Cu-Os,0.7599999999999999,0.1386
Ag-Cr-Cu-Pd,0.9499999999999998,0.1386
Ag-Cr-Cu-Pt,0.77,0.1386
Ag-Cr-Cu-Re,1.42,0.1386
Ag-Cr-Cu-Rh,0.8400000000000001,0.1386
Ag-Cr-Cu-Ta,1.5,0.1386
Ag-Cr-Cu-Ti,0.9199999999999999,0.1386
Ag-Cr-Cu-V,1.3199999999999998,0.1386
Ag-Cr-Cu-W,1.9700000000000002,0.1386
Ag-Cr-Cu-Zn,0.8600000000000001,0.1386
Ag-Cr-Cu-Zr,1.15,0.1386
Ag-Cr-Fe-Hf,1.06,0.1386
Ag-Cr-Fe-Ir,0.55,0.1386
Ag-Cr-Fe-Mg,1.4000000000000001,0.1386
Ag-Cr-Fe-Mn,1.2100000000000002,0.1386
Ag-Cr-Fe-Mo,1.6600000000000001,0.1386
Ag-Cr-Fe-Nb,1.4400000000000004,0.1386
Ag-Cr-Fe-Ni,1.1600000000000001,0.1386
Ag-Cr-Fe-Os,0.6600000000000001,0.1386
Ag-Cr-Fe-Pd,1.1700000000000002,0.1386
Ag-Cr-Fe-Pt,0.8800000000000001,0.1386
Ag-Cr-Fe-Re,1.28,0.1386
Ag-Cr-Fe-Rh,0.8200000000000001,0.1386
Ag-Cr-Fe-Ta,1.3900000000000001,0.1386
Ag-Cr-Fe-Ti,0.84,0.1386
Ag-Cr-Fe-V,1.1,0.1386
Ag-Cr-Fe-W,1.8100000000000003,0.1386
Ag-Cr-Fe-Zn,0.99,0.1386
Ag-Cr-Fe-Zr,1.25,0.1386
Ag-Cr-Hf-Ir,-0.47,0.1386
Ag-Cr-Hf-Mg,0.94,0.1386
Ag-Cr-Hf-Mn,0.9,0.1386
Ag-Cr-Hf-Mo,1.16,0.1386
Ag-Cr-Hf-Nb,1.07,0.1386
Ag-Cr-Hf-Ni,0.5999999999999999,0.1386
Ag-Cr-Hf-Os,0.0,0.1386
Ag-Cr-Hf-Pd,0.17000000000000004,0.1386
Ag-Cr-Hf-Pt,-0.30999999999999994,0.1386
Ag-Cr-Hf-Re,0.6899999999999998,0.1386
Ag-Cr-Hf-Rh,-0.15999999999999992,0.1386
Ag-Cr-Hf-Ta,1.1,0.1386
Ag-Cr-Hf-Ti,0.67,0.1386
Ag-Cr-Hf-V,1.0000000000000002,0.1386
Ag-Cr-Hf-W,1.38,0.1386
Ag-Cr-Hf-Zn,0.54,0.1386
Ag-Cr-Hf-Zr,0.86,0.1386
Ag-Cr-Ir-Mg,0.2,0.1386
Ag-Cr-Ir-Mn,0.32,0.1386
Ag-Cr-Ir-Mo,0.5700000000000001,0.1386
Ag-Cr-Ir-Nb,0.17999999999999994,0.1386
Ag-Cr-Ir-Ni,0.3999999999999999,0.1386
Ag-Cr-Ir-Os,-0.14,0.1386
Ag-Cr-Ir-Pd,0.39,0.1386
Ag-Cr-Ir-Pt,0.21000000000000002,0.1386
Ag-Cr-Ir-Re,0.28,0.1386
Ag-Cr-Ir-Rh,0.08999999999999997,0.1386
Ag-Cr-Ir-Ta,0.09999999999999998,0.1386
Ag-Cr-Ir-Ti,-0.49,0.1386
Ag-Cr-Ir-V,0.029999999999999916,0.1386
Ag-Cr-Ir-W,0.7200000000000001,0.1386
Ag-Cr-Ir-Zn,0.06000000000000005,0.1386
Ag-Cr-Ir-Zr,-0.21999999999999997,0.1386
Ag-Cr-Mg-Mn,1.26,0.1386
Ag-Cr-Mg-Mo,1.61,0.1386
Ag-Cr-Mg-Nb,1.44,0.1386
Ag-Cr-Mg-Ni,0.97,0.1386
Ag-Cr-Mg-Os,0.54,0.1386
Ag-Cr-Mg-Pd,0.35,0.1386
Ag-Cr-Mg-Pt,0.06000000000000005,0.1386
