,mix_enthalpy,config_entropy
Ag-Os-Re,0.6681365,9.47e-05
Ag-Os-Rh,0.5370727,9.47e-05
Ag-Os-Ru,0.6347942,9.47e-05
Ag-Os-Sb,0.5216135,9.47e-05
Ag-Os-Sc,0.2439093,9.47e-05
Ag-Os-Si,0.2310712,9.47e-05
Ag-Os-Sn,0.5132374,9.47e-05
Ag-Os-Ta,0.4371317,9.47e-05
Ag-Os-Te,0.5137779,9.47e-05
Ag-Os-Ti,0.2433116,9.47e-05
Ag-Os-V,0.3955429,9.47e-05
Ag-Os-W,0.6902196,9.47e-05
Ag-Os-Y,0.3837325,9.47e-05
Ag-Os-Zn,0.3926837,9.47e-05
Ag-Os-Zr,0.3098429,9.47e-05
Ag-Pb-Pd,0.0250345,9.47e-05
Ag-Pb-Pt,0.1069751,9.47e-05
Ag-Pb-Re,0.5879901,9.47e-05
Ag-Pb-Rh,0.2907761,9.47e-05
Ag-Pb-Ru,0.4681311,9.47e-05
Ag-Pb-Sb,0.0511664,9.47e-05
Ag-Pb-Sc,-0.089578,9.47e-05
Ag-Pb-Si,0.0954263,9.47e-05
Ag-Pb-Sn,0.0966394,9.47e-05
Ag-Pb-Ta,0.4504977,9.47e-05
Ag-Pb-Te,-0.0457131,9.47e-05
Ag-Pb-Ti,0.1743074,9.47e-05
Ag-Pb-V,0.4523223,9.47e-05
Ag-Pb-W,0.6292542,9.47e-05
Ag-Pb-Y,-0.1348678,9.47e-05
Ag-Pb-Zn,0.1213669,9.47e-05
Ag-Pb-Zr,0.0552797,9.47e-05
Ag-Pd-Pt,0.0634629,9.47e-05
Ag-Pd-Re,0.3753797,9.47e-05
Ag-Pd-Rh,0.2032792,9.47e-05
Ag-Pd-Ru,0.3278876,9.47e-05
Ag-Pd-Sb,-0.1283909,9.47e-05
Ag-Pd-Sc,-0.33333,9.47e-05
Ag-Pd-Si,-0.1822252,9.47e-05
Ag-Pd-Sn,-0.1219159,9.47e-05
Ag-Pd-Ta,0.069452,9.47e-05
Ag-Pd-Te,-0.1090924,9.47e-05
Ag-Pd-Ti,-0.1459492,9.47e-05
Ag-Pd-V,0.1091732,9.47e-05
Ag-Pd-W,0.3377743,9.47e-05
Ag-Pd-Y,-0.3011691,9.47e-05
Ag-Pd-Zn,-0.1768247,9.47e-05
Ag-Pd-Zr,-0.1954717,9.47e-05
Ag-Pt-Re,0.3581582,9.47e-05
Ag-Pt-Rh,0.2276197,9.47e-05
Ag-Pt-Ru,0.3552481,9.47e-05
Ag-Pt-Sb,-0.0377666,9.47e-05
Ag-Pt-Sc,-0.4166604,9.47e-05
Ag-Pt-Si,-0.1972311,9.47e-05
Ag-Pt-Sn,-0.016478,9.47e-05
Ag-Pt-Ta,-0.012029,9.47e-05
Ag-Pt-Te,-0.0489289,9.47e-05
Ag-Pt-Ti,-0.2351366,9.47e-05
Ag-Pt-V,0.0298878,9.47e-05
Ag-Pt-W,0.2817374,9.47e-05
Ag-Pt-Y,-0.3721858,9.47e-05
Ag-Pt-Zn,-0.1303065,9.47e-05
Ag-Pt-Zr,-0.275645,9.47e-05
Ag-Re-Rh,0.4225118,9.47e-05
Ag-Re-Ru,0.564974,9.47e-05
Ag-Re-Sb,0.4214266,9.47e-05
Ag-Re-Sc,0.2338922,9.47e-05
Ag-Re-Si,0.2055613,9.47e-05
Ag-Re-Sn,0.4597719,9.47e-05
Ag-Re-Ta,0.3690062,9.47e-05
Ag-Re-Te,0.4673828,9.47e-05
Ag-Re-Ti,0.2057506,9.47e-05
Ag-Re-V,0.3362253,9.47e-05
Ag-Re-W,0.6058302,9.47e-05
Ag-Re-Y,0.3842843,9.47e-05
Ag-Re-Zn,0.3573623,9.47e-05
Ag-Re-Zr,0.2826996,9.47e-05
Ag-Rh-Ru,0.4340986,9.47e-05
Ag-Rh-Sb,0.0363856,9.47e-05
Ag-Rh-Sc,-0.194181,9.47e-05
Ag-Rh-Si,-0.1759452,9.47e-05
Ag-Rh-Sn,0.0658307,9.47e-05
Ag-Rh-Ta,0.1362543,9.47e-05
Ag-Rh-Te,0.0725238,9.47e-05
Ag-Rh-Ti,-0.0518394,9.47e-05
Ag-Rh-V,0.1772286,9.47e-05
Ag-Rh-W,0.3999542,9.47e-05
Ag-Rh-Y,-0.1215642,9.47e-05
Ag-Rh-Zn,0.0368844,9.47e-05
Ag-Rh-Zr,-0.071651,9.47e-05
Ag-Ru-Sb,0.3037134,9.47e-05
Ag-Ru-Sc,0.1050122,9.47e-05
Ag-Ru-Si,0.0470163,9.47e-05
Ag-Ru-Sn,0.3699702,9.47e-05
Ag-Ru-Ta,0.3247531,9.47e-05
Ag-Ru-Te,0.2697738,9.47e-05
Ag-Ru-Ti,0.1369647,9.47e-05
Ag-Ru-V,0.3076997,9.47e-05
Ag-Ru-W,0.5783709,9.47e-05
Ag-Ru-Y,0.2245412,9.47e-05
Ag-Ru-Zn,0.2354146,9.47e-05
Ag-Ru-Zr,0.1770961,9.47e-05
Ag-Sb-Sc,-0.3355211,9.47e-05
Ag-Sb-Si,0.0496717,9.47e-05
Ag-Sb-Sn,0.0158153,9.47e-05
Ag-Sb-Ta,0.2336202,9.47e-05
Ag-Sb-Te,-0.0209578,9.47e-05
Ag-Sb-Ti,-0.077133,9.47e-05
Ag-Sb-V,0.226097,9.47e-05
Ag-Sb-W,0.4283131,9.47e-05
Ag-Sb-Y,-0.3859456,9.47e-05
Ag-Sb-Zn,0.0099528,9.47e-05
Ag-Sb-Zr,-0.1971095,9.47e-05
Ag-Sc-Si,-0.3335413,9.47e-05
Ag-Sc-Sn,-0.226348,9.47e-05
Ag-Sc-Ta,0.2011883,9.47e-05
Ag-Sc-Te,-0.4215559,9.47e-05
Ag-Sc-Ti,0.0690438,9.47e-05
Ag-Sc-V,0.2201193,9.47e-05
Ag-Sc-W,0.3236278,9.47e-05
Ag-Sc-Y,-0.0512944,9.47e-05
Ag-Sc-Zn,-0.1285729,9.47e-05
Ag-Sc-Zr,-0.000314,9.47e-05
Ag-Si-Sn,0.084167,9.47e-05
Ag-Si-Ta,-0.0075206,9.47e-05
Ag-Si-Te,-0.0574274,9.47e-05
Ag-Si-Ti,-0.2390377,9.47e-05
Ag-Si-V,-0.0661047,9.47e-05
Ag-Si-W,0.2267744,9.47e-05
Ag-Si-Y,-0.3203245,9.47e-05
Ag-Si-Zn,0.0368243,9.47e-05
Ag-Si-Zr,-0.2642525,9.47e-05
Ag-Sn-Ta,0.2439226,9.47e-05
Ag-Sn-Te,-0.0421154,9.47e-05
Ag-Sn-Ti,-0.0062606,9.47e-05
Ag-Sn-V,0.2553979,9.47e-05
Ag-Sn-W,0.5610068,9.47e-05
Ag-Sn-Y,-0.2547973,9.47e-05
Ag-Sn-Zn,0.0611484,9.47e-05
Ag-Sn-Zr,-0.1140299,9.47e-05
Ag-Ta-Te,0.2277164,9.47e-05
Ag-Ta-Ti,0.245092,9.47e-05
Ag-Ta-V,0.3513056,9.47e-05
Ag-Ta-W,0.4078124,9.47e-05
Ag-Ta-Y,0.2851261,9.47e-05
Ag-Ta-Zn,0.1933014,9.47e-05
Ag-Ta-Zr,0.2347762,9.47e-05
Ag-Te-Ti,-0.0856513,9.47e-05
Ag-Te-V,0.1463489,9.47e-05
Ag-Te-W,0.4688519,9.47e-05
Ag-Te-Y,-0.5053747,9.47e-05
Ag-Te-Zn,-0.1111267,9.47e-05
Ag-Te-Zr,-0.1992585,9.47e-05
Ag-Ti-V,0.2373313,9.47e-05
Ag-Ti-W,0.3145656,9.47e-05
Ag-Ti-Y,0.1238772,9.47e-05
Ag-Ti-Zn,0.0053735,9.47e-05
Ag-Ti-Zr,0.1131771,9.47e-05
Ag-V-W,0.4060104,9.47e-05
Ag-V-Y,0.3034309,9.47e-05
Ag-V-Zn,0.1770451,9.47e-05
Ag-V-Zr,0.2636147,9.47e-05
Ag-W-Y,0.45373,9.47e-05
Ag-W-Zn,0.3817037,9.47e-05
Ag-W-Zr,0.3586179,9.47e-05
Ag-Y-Zn,-0.1083641,9.47e-05
Ag-Y-Zr,0.0416522,9.47e-05
Ag-Zn-Zr,-0.0402099,9.47e-05
Al-As-Au,-0.2122685,9.47e-05
Al-As-Bi,-0.051569,9.47e-05
Al-As-Cd,-0.0590828,9.47e-05
Al-As-Co,-0.2424372,9.47e-05
Al-As-Cr,-0.1101869,9.47e-05
Al-As-Cu,-0.1273419,9.47e-05
Al-As-Fe,-0.222735,9.47e-05
Al-As-Ga,-0.1129026,9.47e-05
Al-As-Ge,-0.1236086,9.47e-05
Al-As-Hf,-0.4710901,9.47e-05
Al-As-Hg,-0.0298062,9.47e-05
Al-As-In,-0.0594806,9.47e-05
Al-As-Ir,-0.3192846,9.47e-05
Al-As-Mg,-0.249339,9.47e-05
Al-As-Mn,-0.2154631,9.47e-05
Al-As-Mo,-0.1754977,9.47e-05
Al-As-Nb,-0.3433614,9.47e-05
Al-As-Ni,-0.3643865,9.47e-05
Al-As-Os,-0.0440603,9.47e-05
Al-As-Pb,-0.0052685,9.47e-05
Al-As-Pd,-0.5352263,9.47e-05
Al-As-Pt,-0.5558723,9.47e-05
Al-As-Re,-0.0542629,9.47e-05
Al-As-Rh,-0.5095435,9.47e-05
Al-As-Ru,-0.2446336,9.47e-05
Al-As-Sb,-0.1042054,9.47e-05
Al-As-Sc,-0.61521,9.47e-05
Al-As-Si,-0.1462689,9.47e-05
Al-As-Sn,-0.0598285,9.47e-05
Al-As-Ta,-0.2531417,9.47e-05
Al-As-Te,-0.2488964,9.47e-05
Al-As-Ti,-0.5003078,9.47e-05
Al-As-V,-0.287662,9.47e-05
Al-As-W,-0.0271853,9.47e-05
Al-As-Y,-0.6087503,9.47e-05
Al-As-Zn,-0.0578062,9.47e-05
Al-As-Zr,-0.5578332,9.47e-05
Al-Au-Bi,-0.0643901,9.47e-05
Al-Au-Cd,-0.1091837,9.47e-05
Al-Au-Co,-0.1005497,9.47e-05
Al-Au-Cr,0.0433735,9.47e-05
Al-Au-Cu,-0.1414309,9.47e-05
Al-Au-Fe,-0.1263547,9.47e-05
Al-Au-Ga,-0.1512383,9.47e-05
Al-Au-Ge,-0.1076461,9.47e-05
Al-Au-Hf,-0.3475441,9.47e-05
Al-Au-Hg,0.0019474,9.47e-05
Al-Au-In,-0.0635919,9.47e-05
Al-Au-Ir,-0.1544269,9.47e-05
Al-Au-Mg,-0.2820671,9.47e-05
Al-Au-Mn,-0.1350522,9.47e-05
Al-Au-Mo,-0.0695195,9.47e-05
Al-Au-Nb,-0.2111559,9.47e-05
Al-Au-Ni,-0.2208271,9.47e-05
Al-Au-Os,0.0965903,9.47e-05
Al-Au-Pb,0.004011,9.47e-05
Al-Au-Pd,-0.4208739,9.47e-05
Al-Au-Pt,-0.4175299,9.47e-05
Al-Au-Re,0.070705,9.47e-05
Al-Au-Rh,-0.2904376,9.47e-05
Al-Au-Ru,-0.0279741,9.47e-05
Al-Au-Sb,-0.1065486,9.47e-05
Al-Au-Sc,-0.4666594,9.47e-05
Al-Au-Si,-0.1745429,9.47e-05
Al-Au-Sn,-0.0665488,9.47e-05
Al-Au-Ta,-0.163015,9.47e-05
Al-Au-Te,-0.2195267,9.47e-05
Al-Au-Ti,-0.3431064,9.47e-05
Al-Au-V,-0.1516763,9.47e-05
Al-Au-W,0.0514737,9.47e-05
Al-Au-Y,-0.4433688,9.47e-05
Al-Au-Zn,-0.1512477,9.47e-05
Al-Au-Zr,-0.3960046,9.47e-05
Al-Bi-Cd,0.1343042,9.47e-05
Al-Bi-Co,0.0702428,9.47e-05
Al-Bi-Cr,0.2756874,9.47e-05
Al-Bi-Cu,0.11078,9.47e-05
Al-Bi-Fe,0.084528,9.47e-05
Al-Bi-Ga,0.0950908,9.47e-05
Al-Bi-Ge,0.076715,9.47e-05
Al-Bi-Hf,-0.0555354,9.47e-05
Al-Bi-Hg,0.1387083,9.47e-05
Al-Bi-In,0.1277104,9.47e-05
Al-Bi-Ir,-0.0246714,9.47e-05
Al-Bi-Mg,0.035744,9.47e-05
Al-Bi-Mn,0.1583206,9.47e-05
Al-Bi-Mo,0.1352289,9.47e-05
Al-Bi-Nb,0.0730524,9.47e-05
Al-Bi-Ni,-0.0607853,9.47e-05
Al-Bi-Os,0.2810108,9.47e-05
Al-Bi-Pb,0.1600386,9.47e-05
Al-Bi-Pd,-0.3197533,9.47e-05
Al-Bi-Pt,-0.3311988,9.47e-05
Al-Bi-Re,0.2344623,9.47e-05
Al-Bi-Rh,-0.1836864,9.47e-05
Al-Bi-Ru,0.1018059,9.47e-05
Al-Bi-Sb,0.0585071,9.47e-05
Al-Bi-Sc,-0.2419571,9.47e-05
Al-Bi-Si,0.0341187,9.47e-05
Al-Bi-Sn,0.116477,9.47e-05
Al-Bi-Ta,0.1788043,9.47e-05
Al-Bi-Te,-0.1256319,9.47e-05
Al-Bi-Ti,-0.0571766,9.47e-05
Al-Bi-V,0.164407,9.47e-05
Al-Bi-W,0.2790749,9.47e-05
Al-Bi-Y,-0.2791646,9.47e-05
Al-Bi-Zn,0.1335533,9.47e-05
Al-Bi-Zr,-0.1683719,9.47e-05
Al-Cd-Co,0.1035862,9.47e-05
Al-Cd-Cr,0.3208165,9.47e-05
Al-Cd-Cu,0.0740098,9.47e-05
Al-Cd-Fe,0.1091531,9.47e-05
Al-Cd-Ga,0.1070791,9.47e-05
Al-Cd-Ge,0.0973611,9.47e-05
Al-Cd-Hf,0.0002193,9.47e-05
Al-Cd-Hg,0.1503198,9.47e-05
Al-Cd-In,0.1637959,9.47e-05
Al-Cd-Ir,-0.0334322,9.47e-05
Al-Cd-Mg,0.0707237,9.47e-05
Al-Cd-Mn,0.146228,9.47e-05
Al-Cd-Mo,0.1577087,9.47e-05
Al-Cd-Nb,0.071837,9.47e-05
Al-Cd-Ni,-0.0411692,9.47e-05
Al-Cd-Os,0.2764155,9.47e-05
Al-Cd-Pb,0.1996069,9.47e-05
Al-Cd-Pd,-0.3491513,9.47e-05
Al-Cd-Pt,-0.3619472,9.47e-05
Al-Cd-Re,0.2718897,9.47e-05
Al-Cd-Rh,-0.1903683,9.47e-05
Al-Cd-Ru,0.0906583,9.47e-05
Al-Cd-Sb,0.0858976,9.47e-05
Al-Cd-Sc,-0.107013,9.47e-05
Al-Cd-Si,0.0728011,9.47e-05
Al-Cd-Sn,0.152697,9.47e-05
Al-Cd-Ta,0.1443194,9.47e-05
Al-Cd-Te,-0.1517681,9.47e-05
Al-Cd-Ti,-0.0155291,9.47e-05
Al-Cd-V,0.1336115,9.47e-05
Al-Cd-W,0.2958072,9.47e-05
Al-Cd-Y,-0.0905915,9.47e-05
Al-Cd-Zn,0.1430552,9.47e-05
Al-Cd-Zr,-0.0662393,9.47e-05
Al-Co-Cr,-0.0606356,9.47e-05
Al-Co-Cu,-0.0648544,9.47e-05
Al-Co-Fe,-0.195635,9.47e-05
Al-Co-Ga,-0.0998971,9.47e-05
Al-Co-Ge,-0.116071,9.47e-05
Al-Co-Hf,-0.2198121,9.47e-05
Al-Co-Hg,0.1348122,9.47e-05
Al-Co-In,0.0827418,9.47e-05
Al-Co-Ir,-0.2280878,9.47e-05
Al-Co-Mg,0.0114633,9.47e-05
Al-Co-Mn,-0.1287689,9.47e-05
Al-Co-Mo,-0.1044728,9.47e-05
Al-Co-Nb,-0.1745238,9.47e-05
Al-Co-Ni,-0.24393,9.47e-05
Al-Co-Os,-0.0372063,9.47e-05
Al-Co-Pb,0.1639512,9.47e-05
Al-Co-Pd,-0.3435693,9.47e-05
Al-Co-Pt,-0.4228786,9.47e-05
Al-Co-Re,-0.0784667,9.47e-05
Al-Co-Rh,-0.3093804,9.47e-05
Al-Co-Ru,-0.1331232,9.47e-05
Al-Co-Sb,-0.0408419,9.47e-05
Al-Co-Sc,-0.2151713,9.47e-05
Al-Co-Si,-0.3474893,9.47e-05
Al-Co-Sn,0.1017469,9.47e-05
Al-Co-Ta,-0.167451,9.47e-05
Al-Co-Te,-0.187847,9.47e-05
Al-Co-Ti,-0.2804537,9.47e-05
Al-Co-V,-0.1982141,9.47e-05
Al-Co-W,-0.0373913,9.47e-05
Al-Co-Y,-0.1155999,9.47e-05
Al-Co-Zn,-0.0507294,9.47e-05
Al-Co-Zr,-0.2253107,9.47e-05
Al-Cr-Cu,0.0691683,9.47e-05
Al-Cr-Fe,-0.0781565,9.47e-05
Al-Cr-Ga,0.0293187,9.47e-05
Al-Cr-Ge,0.0133734,9.47e-05
Al-Cr-Hf,-0.0083933,9.47e-05
Al-Cr-Hg,0.3368904,9.47e-05
Al-Cr-In,0.3093681,9.47e-05
Al-Cr-Ir,-0.213146,9.47e-05
Al-Cr-Mg,0.2056381,9.47e-05
Al-Cr-Mn,-0.0732271,9.47e-05
Al-Cr-Mo,-0.0585336,9.47e-05
Al-Cr-Nb,-0.0622775,9.47e-05
Al-Cr-Ni,-0.1613256,9.47e-05
Al-Cr-Os,0.005659,9.47e-05
Al-Cr-Pb,0.4080386,9.47e-05
Al-Cr-Pd,-0.2456638,9.47e-05
Al-Cr-Pt,-0.3895077,9.47e-05
Al-Cr-Re,-0.0198349,9.47e-05
Al-Cr-Rh,-0.27878,9.47e-05
Al-Cr-Ru,-0.085762,9.47e-05
Al-Cr-Sb,0.1533561,9.47e-05
Al-Cr-Sc,0.0170247,9.47e-05
Al-Cr-Si,-0.2022844,9.47e-05
Al-Cr-Sn,0.2533744,9.47e-05
Al-Cr-Ta,-0.0475546,9.47e-05
Al-Cr-Te,-0.0644028,9.47e-05
Al-Cr-Ti,-0.1102881,9.47e-05
Al-Cr-V,-0.1237652,9.47e-05
Al-Cr-W,0.004329,9.47e-05
Al-Cr-Y,0.1392354,9.47e-05
Al-Cr-Zn,0.0870101,9.47e-05
Al-Cr-Zr,-0.0145962,9.47e-05
Al-Cu-Fe,-0.0556911,9.47e-05
Al-Cu-Ga,-0.0164969,9.47e-05
Al-Cu-Ge,-0.0017862,9.47e-05
Al-Cu-Hf,-0.1026544,9.47e-05
Al-Cu-Hg,0.1395626,9.47e-05
Al-Cu-In,0.1264782,9.47e-05
Al-Cu-Ir,-0.1828931,9.47e-05
Al-Cu-Mg,-0.0024085,9.47e-05
Al-Cu-Mn,-0.0173874,9.47e-05
Al-Cu-Mo,0.0132208,9.47e-05
Al-Cu-Nb,-0.0528545,9.47e-05
Al-Cu-Ni,-0.1820063,9.47e-05
Al-Cu-Os,0.067815,9.47e-05
Al-Cu-Pb,0.2070452,9.47e-05
Al-Cu-Pd,-0.353317,9.47e-05
Al-Cu-Pt,-0.4038151,9.47e-05
Al-Cu-Re,0.0656117,9.47e-05
Al-Cu-Rh,-0.2662563,9.47e-05
Al-Cu-Ru,-0.0534379,9.47e-05
Al-Cu-Sb,0.0230055,9.47e-05
Al-Cu-Sc,-0.1592849,9.47e-05
Al-Cu-Si,-0.0771709,9.47e-05
Al-Cu-Sn,0.1027776,9.47e-05
Al-Cu-Ta,-0.0201855,9.47e-05
Al-Cu-Te,-0.1410592,9.47e-05
Al-Cu-Ti,-0.1406713,9.47e-05
Al-Cu-V,-0.0345996,9.47e-05
Al-Cu-W,0.1122244,9.47e-05
Al-Cu-Y,-0.0928581,9.47e-05
Al-Cu-Zn,-0.0235299,9.47e-05
Al-Cu-Zr,-0.140911,9.47e-05
Al-Fe-Ga,-0.0873428,9.47e-05
Al-Fe-Ge,-0.0796603,9.47e-05
Al-Fe-Hf,-0.150155,9.47e-05
Al-Fe-Hg,0.1725951,9.47e-05
Al-Fe-In,0.1285753,9.47e-05
Al-Fe-Ir,-0.2764043,9.47e-05
Al-Fe-Mg,0.0455125,9.47e-05
Al-Fe-Mn,-0.1184072,9.47e-05
Al-Fe-Mo,-0.1018283,9.47e-05
Al-Fe-Nb,-0.1548935,9.47e-05
Al-Fe-Ni,-0.2615015,9.47e-05
Al-Fe-Os,-0.0530414,9.47e-05
Al-Fe-Pb,0.1842018,9.47e-05
Al-Fe-Pd,-0.3785056,9.47e-05
Al-Fe-Pt,-0.4721715,9.47e-05
Al-Fe-Re,-0.0713522,9.47e-05
Al-Fe-Rh,-0.347221,9.47e-05
Al-Fe-Ru,-0.1473854,9.47e-05
Al-Fe-Sb,-0.0251793,9.47e-05
Al-Fe-Sc,-0.1454002,9.47e-05
Al-Fe-Si,-0.2912849,9.47e-05
Al-Fe-Sn,0.1128702,9.47e-05
Al-Fe-Ta,-0.1448147,9.47e-05
Al-Fe-Te,-0.1658284,9.47e-05
Al-Fe-Ti,-0.2498573,9.47e-05
Al-Fe-V,-0.2069433,9.47e-05
Al-Fe-W,-0.0340085,9.47e-05
Al-Fe-Y,-0.0206692,9.47e-05
Al-Fe-Zn,-0.0382478,9.47e-05
Al-Fe-Zr,-0.1659945,9.47e-05
Al-Ga-Ge,0.041659,9.47e-05
Al-Ga-Hf,-0.1964501,9.47e-05
Al-Ga-Hg,0.1192993,9.47e-05
Al-Ga-In,0.1156858,9.47e-05
Al-Ga-Ir,-0.2358732,9.47e-05
Al-Ga-Mg,0.017921,9.47e-05
Al-Ga-Mn,-0.038024,9.47e-05
Al-Ga-Mo,-0.0612736,9.47e-05
Al-Ga-Nb,-0.1584398,9.47e-05
Al-Ga-Ni,-0.2586155,9.47e-05
Al-Ga-Os,0.0586856,9.47e-05
Al-Ga-Pb,0.1717999,9.47e-05
Al-Ga-Pd,-0.4861996,9.47e-05
Al-Ga-Pt,-0.5327122,9.47e-05
Al-Ga-Re,0.0559881,9.47e-05
Al-Ga-Rh,-0.4238618,9.47e-05
Al-Ga-Ru,-0.1332005,9.47e-05
Al-Ga-Sb,0.0394714,9.47e-05
Al-Ga-Sc,-0.2531527,9.47e-05
Al-Ga-Si,0.0100298,9.47e-05
Al-Ga-Sn,0.108735,9.47e-05
Al-Ga-Ta,-0.0888868,9.47e-05
Al-Ga-Te,-0.1802299,9.47e-05
Al-Ga-Ti,-0.2338074,9.47e-05
Al-Ga-V,-0.1109403,9.47e-05
Al-Ga-W,0.0780918,9.47e-05
Al-Ga-Y,-0.2170165,9.47e-05
Al-Ga-Zn,0.0822097,9.47e-05
Al-Ga-Zr,-0.2671996,9.47e-05
Al-Ge-Hf,-0.2913404,9.47e-05
Al-Ge-Hg,0.1320096,9.47e-05
Al-Ge-In,0.107615,9.47e-05
Al-Ge-Ir,-0.2053092,9.47e-05
Al-Ge-Mg,-0.0237992,9.47e-05
Al-Ge-Mn,-0.0797774,9.47e-05
Al-Ge-Mo,-0.0726532,9.47e-05
Al-Ge-Nb,-0.2212476,9.47e-05
Al-Ge-Ni,-0.2518735,9.47e-05
Al-Ge-Os,0.0779028,9.47e-05
Al-Ge-Pb,0.1561112,9.47e-05
Al-Ge-Pd,-0.4684183,9.47e-05
Al-Ge-Pt,-0.4497446,9.47e-05
Al-Ge-Re,0.0609015,9.47e-05
Al-Ge-Rh,-0.4335966,9.47e-05
Al-Ge-Ru,-0.1232065,9.47e-05
Al-Ge-Sb,0.0187411,9.47e-05
Al-Ge-Sc,-0.3811223,9.47e-05
Al-Ge-Si,-0.0096886,9.47e-05
Al-Ge-Sn,0.0957855,9.47e-05
Al-Ge-Ta,-0.1427229,9.47e-05
Al-Ge-Te,-0.1532566,9.47e-05
Al-Ge-Ti,-0.3279586,9.47e-05
Al-Ge-V,-0.1722026,9.47e-05
Al-Ge-W,0.0939717,9.47e-05
Al-Ge-Y,-0.3583861,9.47e-05
Al-Ge-Zn,0.0678485,9.47e-05
Al-Ge-Zr,-0.3688223,9.47e-05
Al-Hf-Hg,-0.0001268,9.47e-05
Al-Hf-In,-0.0377883,9.47e-05
Al-Hf-Ir,-0.5672704,9.47e-05
Al-Hf-Mg,-0.0004596,9.47e-05
Al-Hf-Mn,-0.0932001,9.47e-05
Al-Hf-Mo,-0.1628588,9.47e-05
Al-Hf-Nb,-0.1624468,9.47e-05
Al-Hf-Ni,-0.3516373,9.47e-05
Al-Hf-Os,-0.1831354,9.47e-05
Al-Hf-Pb,0.0731742,9.47e-05
Al-Hf-Pd,-0.6129781,9.47e-05
Al-Hf-Pt,-0.7925945,9.47e-05
Al-Hf-Re,-0.170886,9.47e-05
Al-Hf-Rh,-0.6245231,9.47e-05
Al-Hf-Ru,-0.3150413,9.47e-05
Al-Hf-Sb,-0.2272603,9.47e-05
Al-Hf-Sc,-0.1520223,9.47e-05
Al-Hf-Si,-0.3847558,9.47e-05
Al-Hf-Sn,-0.118236,9.47e-05
Al-Hf-Ta,-0.1142028,9.47e-05
Al-Hf-Te,-0.3400146,9.47e-05
Al-Hf-Ti,-0.1634465,9.47e-05
Al-Hf-V,-0.0894161,9.47e-05
Al-Hf-W,-0.0649711,9.47e-05
Al-Hf-Y,-0.0898919,9.47e-05
Al-Hf-Zn,-0.0754387,9.47e-05
Al-Hf-Zr,-0.1768809,9.47e-05
Al-Hg-In,0.1566657,9.47e-05
Al-Hg-Ir,0.0795282,9.47e-05
Al-Hg-Mg,0.0431622,9.47e-05
Al-Hg-Mn,0.1820244,9.47e-05
Al-Hg-Mo,0.2265657,9.47e-05
Al-Hg-Nb,0.0970938,9.47e-05
Al-Hg-Ni,0.038246,9.47e-05
Al-Hg-Os,0.3694899,9.47e-05
Al-Hg-Pb,0.1921808,9.47e-05
Al-Hg-Pd,-0.2493794,9.47e-05
Al-Hg-Pt,-0.2166317,9.47e-05
Al-Hg-Re,0.3845477,9.47e-05
Al-Hg-Rh,-0.0812133,9.47e-05
Al-Hg-Ru,0.175604,9.47e-05
Al-Hg-Sb,0.0899691,9.47e-05
Al-Hg-Sc,-0.1387436,9.47e-05
Al-Hg-Si,0.0841213,9.47e-05
Al-Hg-Sn,0.1569597,9.47e-05
Al-Hg-Ta,0.1797533,9.47e-05
Al-Hg-Te,-0.0273546,9.47e-05
Al-Hg-Ti,-0.012296,9.47e-05
Al-Hg-V,0.1723278,9.47e-05
Al-Hg-W,0.380943,9.47e-05
Al-Hg-Y,-0.1289391,9.47e-05
Al-Hg-Zn,0.1710867,9.47e-05
Al-Hg-Zr,-0.0801822,9.47e-05
Al-In-Ir,-0.0543022,9.47e-05
Al-In-Mg,0.0926731,9.47e-05
Al-In-Mn,0.1452609,9.47e-05
Al-In-Mo,0.1546026,9.47e-05
Al-In-Nb,0.0238562,9.47e-05
Al-In-Ni,-0.0592385,9.47e-05
Al-In-Os,0.2842321,9.47e-05
Al-In-Pb,0.2053332,9.47e-05
Al-In-Pd,-0.3722281,9.47e-05
Al-In-Pt,-0.3907021,9.47e-05
Al-In-Re,0.2538234,9.47e-05
Al-In-Rh,-0.2487458,9.47e-05
Al-In-Ru,0.0980134,9.47e-05
Al-In-Sb,0.07975,9.47e-05
Al-In-Sc,-0.1450499,9.47e-05
Al-In-Si,0.0667319,9.47e-05
Al-In-Sn,0.1534898,9.47e-05
Al-In-Ta,0.1112254,9.47e-05
Al-In-Te,-0.1239196,9.47e-05
Al-In-Ti,-0.0474891,9.47e-05
Al-In-V,0.1201007,9.47e-05
Al-In-W,0.3098858,9.47e-05
Al-In-Y,-0.1376404,9.47e-05
Al-In-Zn,0.1691733,9.47e-05
Al-In-Zr,-0.1257596,9.47e-05
Al-Ir-Mg,-0.2258858,9.47e-05
Al-Ir-Mn,-0.2591727,9.47e-05
Al-Ir-Mo,-0.3262278,9.47e-05
Al-Ir-Nb,-0.4530333,9.47e-05
Al-Ir-Ni,-0.3387517,9.47e-05
Al-Ir-Os,-0.1421623,9.47e-05
Al-Ir-Pb,0.0649427,9.47e-05
Al-Ir-Pd,-0.4154208,9.47e-05
Al-Ir-Pt,-0.4689967,9.47e-05
Al-Ir-Re,-0.2503964,9.47e-05
Al-Ir-Rh,-0.4093781,9.47e-05
Al-Ir-Ru,-0.2633424,9.47e-05
Al-Ir-Sb,-0.149873,9.47e-05
Al-Ir-Sc,-0.5791482,9.47e-05
