,mix_enthalpy,config_entropy
Pd-Re-Ti,-0.99,0.1099
Pd-Re-V,-0.51,0.1099
Pd-Re-W,0.10999999999999999,0.1099
Pd-Re-Zn,-0.42000000000000004,0.1099
Pd-Re-Zr,-0.75,0.1099
Pd-Rh-Ta,-0.79,0.1099
Pd-Rh-Ti,-1.26,0.1099
Pd-Rh-V,-0.56,0.1099
Pd-Rh-W,-0.05000000000000002,0.1099
Pd-Rh-Zn,-0.8400000000000001,0.1099
Pd-Rh-Zr,-1.24,0.1099
Pd-Ta-Ti,-0.77,0.1099
Pd-Ta-V,-0.35000000000000003,0.1099
Pd-Ta-W,-0.21000000000000002,0.1099
Pd-Ta-Zn,-0.6599999999999999,0.1099
Pd-Ta-Zr,-0.73,0.1099
Pd-Ti-V,-0.66,0.1099
Pd-Ti-W,-0.47000000000000003,0.1099
Pd-Ti-Zn,-1.14,0.1099
Pd-Ti-Zr,-1.06,0.1099
Pd-V-W,-0.08000000000000002,0.1099
Pd-V-Zn,-0.5700000000000001,0.1099
Pd-V-Zr,-0.53,0.1099
Pd-W-Zn,-0.1,0.1099
Pd-W-Zr,-0.31000000000000005,0.1099
Pd-Zn-Zr,-1.17,0.1099
Pt-Re-Rh,-0.4,0.1099
Pt-Re-Ta,-1.0,0.1099
Pt-Re-Ti,-1.45,0.1099
Pt-Re-V,-0.9400000000000001,0.1099
Pt-Re-W,-0.26999999999999996,0.1099
Pt-Re-Zn,-0.5800000000000001,0.1099
Pt-Re-Zr,-1.2,0.1099
Pt-Rh-Ta,-1.1600000000000001,0.1099
Pt-Rh-Ti,-1.65,0.1099
Pt-Rh-V,-0.9199999999999999,0.1099
Pt-Rh-W,-0.36,0.1099
Pt-Rh-Zn,-0.93,0.1099
Pt-Rh-Zr,-1.6199999999999999,0.1099
Pt-Ta-Ti,-1.37,0.1099
Pt-Ta-V,-0.9199999999999999,0.1099
Pt-Ta-W,-0.73,0.1099
Pt-Ta-Zn,-0.96,0.1099
Pt-Ta-Zr,-1.3199999999999998,0.1099
Pt-Ti-V,-1.25,0.1099
Pt-Ti-W,-1.01,0.1099
Pt-Ti-Zn,-1.46,0.1099
Pt-Ti-Zr,-1.67,0.1099
Pt-V-W,-0.5900000000000001,0.1099
Pt-V-Zn,-0.86,0.1099
Pt-V-Zr,-1.11,0.1099
Pt-W-Zn,-0.3400000000000001,0.1099
Pt-W-Zr,-0.84,0.1099
Pt-Zn-Zr,-1.48,0.1099
Re-Rh-Ta,-1.08,0.1099
Re-Rh-Ti,-1.44,0.1099
Re-Rh-V,-1.02,0.1099
Re-Rh-W,-0.41000000000000003,0.1099
Re-Rh-Zn,-0.6100000000000001,0.1099
Re-Rh-Zr,-1.14,0.1099
Re-Ta-Ti,-0.8400000000000001,0.1099
Re-Ta-V,-0.7,0.1099
Re-Ta-W,-0.46,0.1099
Re-Ta-Zn,-0.32000000000000006,0.1099
Re-Ta-Zr,-0.52,0.1099
Re-Ti-V,-0.9,0.1099
Re-Ti-W,-0.6100000000000001,0.1099
Re-Ti-Zn,-0.69,0.1099
Re-Ti-Zr,-0.74,0.1099
Re-V-W,-0.5,0.1099
Re-V-Zn,-0.4,0.1099
Re-V-Zr,-0.49,0.1099
Re-W-Zn,0.16999999999999998,0.1099
Re-W-Zr,-0.16999999999999998,0.1099
Re-Zn-Zr,-0.44,0.1099
Rh-Ta-Ti,-1.28,0.1099
Rh-Ta-V,-0.9199999999999999,0.1099
Rh-Ta-W,-0.79,0.1099
Rh-Ta-Zn,-0.91,0.1099
Rh-Ta-Zr,-1.18,0.1099
Rh-Ti-V,-1.16,0.1099
Rh-Ti-W,-0.98,0.1099
Rh-Ti-Zn,-1.32,0.1099
Rh-Ti-Zr,-1.44,0.1099
Rh-V-W,-0.6499999999999999,0.1099
Rh-V-Zn,-0.81,0.1099
Rh-V-Zr,-0.9699999999999999,0.1099
Rh-W-Zn,-0.3500000000000001,0.1099
Rh-W-Zr,-0.76,0.1099
Rh-Zn-Zr,-1.29,0.1099
Ta-Ti-V,0.04,0.1099
Ta-Ti-W,-0.15000000000000002,0.1099
Ta-Ti-Zn,-0.15,0.1099
Ta-Ti-Zr,0.06,0.1099
Ta-V-W,-0.1,0.1099
Ta-V-Zn,0.08,0.1099
Ta-V-Zr,0.25,0.1099
Ta-W-Zn,0.16999999999999998,0.1099
Ta-W-Zr,0.09,0.1099
Ta-Zn-Zr,-0.1,0.1099
Ti-V-W,-0.13,0.1099
Ti-V-Zn,-0.16999999999999998,0.1099
Ti-V-Zr,0.15,0.1099
Ti-W-Zn,-0.03,0.1099
Ti-W-Zr,0.039999999999999994,0.1099
Ti-Zn-Zr,-0.37,0.1099
V-W-Zn,0.17,0.1099
V-W-Zr,0.2,0.1099
V-Zn-Zr,-0.03,0.1099
W-Zn-Zr,0.14,0.1099
